Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_1a8e1481-b20f-4d98-bd22-a4de39db7707,2025-06-26 14:59:52,visitor98549,,Pending/Open,Yes,xxxxxxxxxxxxxxxxxxxxxxxx,xxxxxxxxx xxxx xx xxxx xxxxx xxxxx xxxxxxxx xxxx xxxxxxxxx,"[Customer]: xxxx xxxx xx xxxxx xx xxxxxx xxx xxxxx xx xxxxxx xx xxxx xxx xxxx xxx xxxxxxxxx xxxxx xxxx xxx xxxxx xxxxxxxxx xxx xxxxxxx xxxxx xxx xxx xxxxx xxx xx xxx xxxxxxxx xx xxxx
[Customer]: xxxxxxxx xxx xxx xxxxxxxxxx xxxx xxxx xxxxxxxxxxxxx xxxx xxx xxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xx xxxx xxxxx xxxxx xxxxxxxx xxxx xxxxxxxxx"
session_87dd5d50-83ab-4ddc-b1d1-8a05bd4d1dfe,2025-06-23 16:45:31,visitor98419,,Pending/Open,Yes,xxxx xx xxxx xxxxxx xxxxxxx xxxxxxxx xx xxxxx xxx xx xxxxxx,xxx xxx xxxxx,"[Customer]: xxxx xx xxxx xxxxxx xxxxxxx xxxxxxxx xx xxxxx xxx xx xxxxxx
[CEO (Costo)]: xxxxxxxx
[CEO (Costo)]: xxxx xxxx xxxxxxxx
[CEO (Costo)]: xxxxxxxx xx xxx xxxxx xx xxxxx
[CEO (Costo)]: xxxxxxx xxxxxxxxx xxx xxxxxxxx xxxxxxxxxx xxx xxx
[CEO (Costo)]: xxx xxx xxxxx"
session_ccb94e4d-866c-46f6-97c1-8f2a2a993355,2025-06-17 20:29:34,visitor98198,,Pending/Open,Yes,xxxxxxxxx,xxxxxxxxx xxx,"[Customer]: xxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxx"
session_bcea907b-9e60-4c5c-b506-4437b565e97f,2025-06-05 22:02:27,visitor97774,,Pending/Open,Yes,xx xxxxx xx xxxx xxxxxxxx,xxxxxxxx xxxx xxx xx xxxxxxx xxxx xxxxxxx xx xxxxxx xxx xxxxxxxxx xxx xxxxxxxxxxx xx xxxxxx,"[Customer]: xx xxxxx xx xxxx xxxxxxxx
[CEO (Costo)]: xxxxxxxx xxxx xxx xx xxxxxxx xxxx xxxxxxx xx xxxxxx xxx xxxxxxxxx xxx xxxxxxxxxxx xx xxxxxx"
session_35581ad7-2397-4c37-8677-3cd858c9d87d,2025-06-03 12:16:07,visitor97655,,Pending/Open,Yes,xxxx xx xxxxxxxxxxxxx  xx xxxxxxxx,xxxxxxxx xx xxxxxxxxxx xxx xx xx xxxxxxxxxxxxxxx xxxxxx,"[Customer]: xxxx xx xxxxxxxxxxxxx  xx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxx
[CEO (Costo)]: xxxxxxxx xx xxxxxxxxxx xxx xx xx xxxxxxxxxxxxxxx xxxxxx"
session_635c2957-86a1-4da2-be55-235b009615da,2025-06-01 20:15:56,visitor97606,,Pending/Open,Yes,xxxxxxxxx xxx xxxxx xx xxx,xxxxx xxxxx xxxxxxx xxx xxxxx xxxxx xxxxx xxxxxxxxxxxxx xxx xxxxxxxxxxx,"[Customer]: xxxxxxxxx xxx xxxxx xx xxx
[CEO (Costo)]: xxxxxxxxx xxxx
[CEO (Costo)]: xxxxx xxxxx xxxxxxx xxx xxxxx xxxxx xxxxx xxxxxxxxxxxxx xxx xxxxxxxxxxx"
session_b826e332-2df1-470d-a4c6-3f201078f8e1,2025-05-31 16:26:54,visitor97561,,Pending/Open,Yes,xxx xxxxx xx xxxxxx xxxxx xxxx xxxxxxxx,xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx,"[Customer]: xxx xxxxx xx xxxxxx xxxxx xxxx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx"
session_a3ff81b5-29a2-4a1e-b883-1fcaf4a071ae,2025-05-30 15:30:49,visitor97523,,Pending/Open,Yes,xxx xxxxx xx xxxxxxxxxx xxx xxxxxxx xxx,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,"[Customer]: xxx xxxxxxxxxxxx x xxxxxxxx
[Customer]: xxx xxxxx xx xxxxxxxxxx xxx xxxxxxx xxx
[CEO (Costo)]: xxxxxxxxx xxxx
[CEO (Costo)]: xxxxx xxx xxx xxxxxxxxxxxx xx xxxxxxx
[CEO (Costo)]: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx"
session_2acd37c6-2b25-4a2d-a85c-15614952c287,2025-05-20 11:19:41,visitor96991,,Pending/Open,Yes,xxxxxxxx x xx xxxxxxxxx xxxxxxxx xxxx xx xxxxxxx xxx xxxx x,xxxxxxxxx xxxx xxxx xxxxx xx xxx xxxx,"[Customer]: xxxxxxxx x xx xxxxxxxxx xxxxxxxx xxxx xx xxxxxxx xxx xxxx x
[CEO (Costo)]: xxxxxxxxx xxxx xxxx xxxxx xx xxx xxxx"
session_eea756f9-68b2-4ca3-a83c-0ccfc8d14b5b,2025-05-19 20:31:59,visitor96960,,Pending/Open,Yes,xxxxxx xxxxxxx,xxxxxxxx xx xxxxxxxx xxx xxxxxx xxx xxxx xxx xx xxxxxx xxx,"[Customer]: xxxxxx xxxxxxx
[CEO (Costo)]: xxxxxxxx xx xxxxxxxx xxx xxxxxx xxx xxxx xxx xx xxxxxx xxx"
session_ae63fc3b-8829-45ca-a6ea-d6106fd777f6,2025-05-18 10:17:01,visitor96863,,Pending/Open,Yes,xxxxxxxx x xxx xxxxxxx xxx xxxxxxxxxx x xxxxx xxx xxxxx x x xxx xx xxxxxxxxx xxxxx xxxxx xxxx xxxxxx xxxxxxx xxx xxxxxx xxx xxxxxxxxxx xxxxxxxx xxx xxxx xxx xxx xxxx xxxxxx x,xxxxxxxxx xxx xxxxx xxx xxxxxxxxx,"[Customer]: xxxxxxxx x xxx xxxxxxx xxx xxxxxxxxxx x xxxxx xxx xxxxx x x xxx xx xxxxxxxxx xxxxx xxxxx xxxx xxxxxx xxxxxxx xxx xxxxxx xxx xxxxxxxxxx xxxxxxxx xxx xxxx xxx xxx xxxx xxxxxx x
[CEO (Costo)]: xxxxxxxxx xxx xxxxx xxx xxxxxxxxx"
session_2ec8a67d-ac6f-4c82-b55e-7acf9ff04087,2025-05-14 21:53:03,visitor96689,,Pending/Open,Yes,xxxxxxxx xx xxxxxxx xxxxxxxxx xxxx xxx xxxxxx xxxx,xxxxx xxxxx xxxxxxxx,"[Customer]: xxxxxxxx xx xxxxxxx xxxxxxxxx xxxx xxx xxxxxx xxxx
[CEO (Costo)]: xxxxx xxxxx xxxxxxxx"
session_d1746fa5-5845-42dd-afa5-2914d5b67e9c,2025-05-09 14:05:33,visitor96442,,Pending/Open,Yes,xxxxx,xxx xxx xx xxxx,"[Customer]: xxxxx
[CEO (Costo)]: xx
[CEO (Costo)]: xxx xxx xx xxxx"
session_576d2732-c62f-4aa9-832e-80ae0f284fbb,2025-05-06 10:42:45,visitor96266,,Pending/Open,Yes,xxx xxxxxxxxxx,xxx xxxxxxx xxxxxxx,"[Customer]: xxxxxxxx
[Customer]: xxxxxxxx xx xxx xxx xxx xxxxx
[Customer]: xxx xxxxxxxxxxxx xxx xxxxxxxxx
[Customer]: xxxxx xx
[CEO (Costo)]: xxx xxxxxxx xxxxxxx
[Customer]: xxx xxx xxxx
[Customer]: xxx xxxxxxxxxx"
session_e5e8e4d5-ed68-46eb-a872-063753d666fa,2025-04-25 09:13:04,visitor95659,,Pending/Open,Yes,xxx,xxxxxx xx xxxxx xxx xxxxxxxxxxx,"[Customer]: xxxxxxxxx xxxxxxxx xx xxxx xxxxxx xxx xxx xx xxxxxxx xxx xxx xxxxx xxxxxxxxxx xxxx xxx xx xxxx xxxxxx xxx xxxx xxxxx xxxxxxx
[CEO (Costo)]: xxxxxx xx xxxxxx xx xxxxx xxxxxxxxxxxxx xxx xxx xxxxx xxxxxxxxx xxxx xxx xxxxxxx xxx
[CEO (Costo)]: xxxxxx xx xxxxx xxx xxxxxxxxxxx
[Customer]: xxx"
session_d9ca450d-778c-458a-8b17-6e76b7611e9d,2025-04-23 13:23:07,visitor95550,,Pending/Open,Yes,xxxxxx xxxx xx xxxxx xxxxxx xxx xxxxx,xxx xxxxxxx,"[Customer]: xxxxxxxxx xxx x xxxxx xx xxxxxx xx xxxxx xx xxxxxxx xxx xxxxxx xxxxx xx xx xxxxxxxx xxx xxx xxxx xxxxxx
[CEO (Costo)]: xxxxxxxxx xxxxxxxxx x xxxxxxxxx
[Customer]: xxxxxxxxx
[CEO (Costo)]: xxxxx xxxx xxx xxxxxxx xxx xxxxx xxxxxxxxxxxxx
[Customer]: xxx xxx xxx xxxxx xxxxxxxxx xxxx
[Customer]: xxxxxx x xx xxxxxx xxx xxxx xxx xxxxxxxxx xxxxx x xxxxxx xxxx x xx xxxx
[CEO (Costo)]: xxxxxx xxxx xxxxxx xxxxxxx xxxxxxxxxx xx xxxxxx xxxxxxx xxxx
[CEO (Costo)]: xxxxx xxx
[Customer]: xxxxxx xxxx xx xxxxx xxxxxx xxx xxxxx
[CEO (Costo)]: xxx xxxxxxx"
session_ff812cb4-de8a-4d78-864a-481024a9dab9,2025-04-22 22:35:37,visitor95515,,Pending/Open,Yes,xxxxx xxxxxx xx xxxxxxxx xx xxx xxxxxxxxx xxx xxxxxxxxx,xx xxxx xxxxx xxxxx xxxxxxxxx,"[Customer]: xxxxx xxxxxx xx xxxxxxxx xx xxx xxxxxxxxx xxx xxxxxxxxx
[CEO (Costo)]: xx xxxx xxxxx xxxxx xxxxxxxxx"
session_3d91a969-3b91-4959-8c34-a3318009e57b,2025-04-20 09:49:21,visitor95396,,Pending/Open,Yes,xxxxxx xxxx xx xxxxxxxx xxxxx xxxxx xx xxxxxxxxxx xxxxx xxx xxxxxxxxxx xxxx,xxxxxxxxx xxx xxx xxxxxxx xxxxxxx xxxxxxxx xx xxx xxxxxxxxxxx xx xxxxx xxxxxxxx xxx xxx xxxxxxxxx xxx xx xxx xx xxxxxxx xxx xxxxx xx xxxx xxx xxxxxxxxxxxxxxx xxxxxxxxxxxxx,"[Customer]: xxxxxxx xxxxxx xxx xxxxxx xxxxx
[Customer]: xxxxxxxx xxx xxx xxxxx xxxxxxx xxx xxxxxx xxxx xxxxxxxxxxxxxxx xxx xxxxxx xxxxxxxx xx xxx xxxxxxxx xxxx
[Customer]: xxxxx xxxxxxxxx xxx xxx xxxxxxxx xxxxxx xxxxx
[Customer]: xxxxxxxxxxx xxxxx xxxxxxx xxxx xxxxxx xxxxxxxxxxxxxxxx xxxx xxxxxxxxxxx xxxxxx xxx xx xxxxxxx
[Customer]: xx xxxx xxx xx xxx xxxxx xxxxxxxx
[Customer]: xxxxxx xxxx xx xxxxxxxx xxxxx xxxxx xx xxxxxxxxxx xxxxx xxx xxxxxxxxxx xxxx
[CEO (Costo)]: xxxxxxxxx xxx xxxxxxx xxxxxxx
[CEO (Costo)]: xxxxxx xx xxxxx xx xxxxxxxxxxx xxxxxxx xx xxx xxxxxxx xxxx xxxxxxxxxxxx xxx xxxxxxxx xxx xxx xxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxx xxx xxxxxxx xxxxxxx xxxxxxxx xx xxx xxxxxxxxxxx xx xxxxx xxxxxxxx xxx xxx xxxxxxxxx xxx xx xxx xx xxxxxxx xxx xxxxx xx xxxx xxx xxxxxxxxxxxxxxx xxxxxxxxxxxxx"
session_044a3078-de1f-4427-8f38-5daedc70fbde,2025-04-17 14:22:47,visitor95306,,Pending/Open,Yes,xxxxxxxxx xxx xxx xxxxx xx xxxxxxxxxxx xxxxxxxxxx,xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx,"[Customer]: xxxxxxxxx xxx
[CEO (Costo)]: xxxxxxxxx xxx
[Customer]: xxxxxxxxx xxx xxx xxxxx xx xxxxxxxxxxx xxxxxxxxxx
[CEO (Costo)]: xxxxxxxx xx xxx xxxxxxxx xxx xxx xxxxxxx"
session_4e7a17e0-1b67-491d-87d3-08d84a72adc5,2025-04-15 17:39:45,visitor95193,,Pending/Open,Yes,x xxx xx,xx xx xx xxxxx xx xxxxx xxxx x xxxx xxx,"[Customer]: xxxxx
[CEO (Costo)]: xxxxx
[Customer]: xxx xxxx  x xxx xxxxxx xxxxxxxxxxx xxx x xxx xxxx xxxxxxxx xxxx xxx x xxxxxx xx xxxxxxx x xxxx x xxxxxxx xx x xxxxxx xxx xxx xxxxxxx xxxx x xxxx xxx x xxxx xx xxx xxx xxx xxxxx x xxx xx xxxxx
[Customer]: xxx x xxx xxxx xx
[CEO (Costo)]: xxx xxxxxxxxx xx xxxx xxx xxx xxxx xxx xxxxxx xxx xxx xx xxxx xxx xxxxxxx xxx xxxxxxx xxxxxxx xx xx xxxx xxxxx
[Customer]: xxx xxx xxx xxxx xxxxx xx
[CEO (Costo)]: xx xxx xxxxxxxxxxx xxx xxx xxx xxxxxxxxxxx xxxx xxxx xxx xxxx xxx xxx xxx xx xx xxx xxxxxxxxxxx xxxx xxx xxxxxxxx xx xxxxx xxxxxx xxx xxxx xxxx xxxxx xxx
[CEO (Costo)]: xxxx xx xxxxxxxx xxx xxxxxxxxx xxx xxxx x xxxxxxxxx xxxxx xxxx xxxx xxxxxxxxx
[Customer]: xxx xxxx xxxx xxx x xxx xx xx xxx xxxxxxxxxxx xxxxxx xxx xxx xxxxxxxxx
[Customer]: xx
[CEO (Costo)]: xxx xxxxxxxx xxxx xxx xxx xxx xxxxxxx xx xxxxx xxxxxx xxxx xx xxxxx xx xxxxx xxx xxx xxxxxxx xxxx xx xx xxxxxxxx
[Customer]: xxxx xxxxx xxx
[CEO (Costo)]: xxxxx xx xxxx xxxxxxx xx xxxxxxxxxx
[CEO (Costo)]: xx xx xxx xxxx
[Customer]: xx
[CEO (Costo)]: xx xxx xxxx xxx xxx xxxxxx xxx xxxxxxxx xxxxxx xxxxxx
[CEO (Costo)]: xxxx xxxxxx
[Customer]: xxxxx x xxx xx xx
[CEO (Costo)]: xxxxxxxx
[CEO (Costo)]: xxxxxxxxxxx
[Customer]: x xxx xx
[CEO (Costo)]: xxxx xxxxxx xxxx xxxx xxx xxx xxx xxxx xx xxxxxxx xxxx xxx xxxxx xxxxx xxxx xxx xxxx xxxxxxxxx
[CEO (Costo)]: xx xxxxxxx xxx
[CEO (Costo)]: xx xx xx xxxxx xx xxxxx xxxx x xxxx xxx"
session_c29c92f7-9df0-4be1-a5b7-f72fe81158ec,2025-04-06 17:22:34,visitor94655,,Pending/Open,Yes,xxx xxxxxxxxxx,xxx xxxxx xxxxxx xxxxxxxxx,"[Customer]: xxxxxxxxxx xxxxx xx xxxxxxxx xxx xxx xxxx xxxxxxx xxxxx xxxxxxxx xx xxxxxxxx xxxxx xxx xx xxxxxxxxxxx xx xxxx xxxxxx xxxxxxxx x
[CEO (Costo)]: xx xxxx xxxxx xxxxx xxxxxxxxx
[Customer]: xxxxxxxxxxxxxxxxxx
[Customer]: xxxxxxx
[CEO (Costo)]: xxxxxx xx xxx xxxxxxxx xxx xxxxxxxxxx
[Customer]: xxxxxxxxxxxxxx xxxxxxx xx xxxxxxx x xxxxxxxxx
[CEO (Costo)]: xxxxxx xxxxxx
[CEO (Costo)]: x xxxxxxx xxxxxxxxxxx xxx xx xxxxxxxxx xxxxx x

xxxxxxx xxxxxxxx 
xxx xxxxxxxxxxx xxxxxxxxxxxxxxx 
xxxxx xxxx xxxx xxxx xxxx xxxx xxxx xxx
xxxxxx xxxxxxxx xx xxxxxxxx
[CEO (Costo)]: xxxx xxxxxx
[CEO (Costo)]: xxx xxxxx xxxxxx xxxxxxxxx
[Customer]: xxx xxxxxxxxxx"
session_55c2146a-90ec-4378-901b-97c4f33ebbd7,2025-03-29 20:50:37,visitor94241,,Pending/Open,Yes,xxx xx xxxxxx xxx xxx xx xx xxxx xxxx xxx xxxxx xx xxxx,x xxxxxxxxxx xxxxxxxxxx xxxxxxxxx xx xxxxxxxx xxxxxxxxxxxxxx xxxx xxxxxx xxxxxxxxxxx xxx xxx xxxxxxxxx xxxxxxxx,"[Customer]: xxxxxxxxx xxx
[Customer]: xxxxxxxx xxx xxxxx xx xxxxxxxxx xxx xxxxxxxxxx xxx xxxx xxx xxxxxx
[Customer]: xx xxxx xxxxxx
[Customer]: xxx xxx xxxxxxxxx xx xxxxxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxxxxxx xx xxxxxxxxxx xxxxxxx xxx xxxxxx xxxx  x xx xxxxxxxxxx xxxxxx xxxxxxx xxx xx xxxxxx xxxx
[Customer]: xx xxxxx xxx xx xxxxxx xxx xxxxxx xxxx
[Customer]: xxx xxxxxxxx xx xxxx xxx xxxx xxx xxxx xxx xx xxxxxx xx xx xxxxxxx
[Customer]: xxx xx xxxxxx xxx xxx xx xx xxxx xxxx xxx xxxxx xx xxxx
[CEO (Costo)]: x xxxxxxxxxx xxxxxxxxxx xxxxxxxxx xx xxxxxxxx xxxxxxxxxxxxxx xxxx xxxxxx xxxxxxxxxxx xxx xxx xxxxxxxxx xxxxxxxx"
session_0da969fe-4971-423c-8d54-ba4dfc763820,2025-03-28 12:52:51,visitor94150,,Pending/Open,Yes,xxxx,xx xxxxxxxx xxx xxxxx xxx xx xxx xxxxx xxx xxxxxxxxx xxxxx xxxx xxx xxxxxxxx xx xxxx xxxxxxxx xxxxxxxxxxxxxx,"[Customer]: xxxxxxxxxxxxxxxxx xxxx x xxxxxxxx xxx xxx xxxxxxx xxx xxxx xxx xxxxxx xxx xxxxx xx xxx xxxxxxxxx xx xxx xxxx xxx xxxxxxxx xxxxxxx x xxxxxxxxxxxxxx xxxxxxxxx xx xxxxxx xx xxxxxx xxxx
[CEO (Costo)]: xxxxxxxxxx xxx xxxxxxxx xxx
[Customer]: xxxxxxxxxxxxxxx xxxxx x xxxxxxx xxxxxxx
[Customer]: xxxxxxxx xx xxxxxxxx xx xxxxxxxx xxx xxxxxxx xxxxxx xxxxxxxxx xxx xxx xx xxx xxxxxxx xxx xx xxx xxxxxxxxx xxxx xxxx xxx xxxxxxxx xxxxxxx
[Customer]: xxxx xxxxxxxx xxxxxx xxxxxx
[Customer]: xx xxxxxxxx xxx xx xxxxxxxx
[CEO (Costo)]: xxxxxx xx xxxxx xx xxxxxxxxxxx xxxxxxx xx xxx xxxxxxx xxxx xxxxxxxxxxxx xxx xxxxxxxx xxx xxx xxxxxxxxxxx
[Customer]: xxxxxxxxx xxxxxxxxx xxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxx xxx xxxxxxx xxxxxxx xxxxxxxx xx xxx xxxxxxxxxxx xx xxxxx xxxxxxxx xxx xxx xxxxxxxxx xxx xx xxx xx xxxxxxx xxx xxxxx xx xxxx xxx xxxxxxxxxxxxxxx xxxxxxxxxxxxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xxxxxxxx x xxxxxx xxxxxxx
[Customer]: xxxx xx xxxxxxxx xx xxxxx xx xxxxxxxx xxxxx xxxxxxxxxx xx xxxxxxxx xxxxxxxxxxxxxx
[CEO (Costo)]: xxxx xxx xxxxxx xx xxxxx xxx xxxxxx xxxxx xxx xxxxxx
[Customer]: xxxxxxxxxxx
[CEO (Costo)]: xx xxxxxxxx xxx xxxxx xxx xx xxx xxxxx xxx xxxxxxxxx xxxxx xxxx xxx xxxxxxxx xx xxxx xxxxxxxx xxxxxxxxxxxxxx
[Customer]: xx xxxxxxxx xx xxx xxxx xxxxxxxx xx xxx xxxxxxx
[Customer]: xxxxxxxx xxx xxxxxx xxxx xx xxxxxxxx xxxxx
[Customer]: xxxxxxxxx
[Customer]: xxxxxxx xxxxxxxx
[Customer]: xxxxxxxx xxxxxxxx
[Customer]: xxxxxxxxxx
[Customer]: xxxxxx xxxxxxx
[Customer]: xxxx"
session_54ed8948-747e-4053-b9e5-37621fa7526b,2025-03-22 15:36:22,visitor93906,,Pending/Open,Yes,xxxxxx xx x xxxxxxx xxx xxxxx xxx x xxxx xxx xxxxx xxx xxxx xxxxxxxx xxx x xxxxxxxx xx xxxxxx xx xxxxxxxxxx xxxxxxxx xxxxxxx xxx xx xxxx xxx xxxxx xxxxxx xxxxxxxx xxx xx xxxxxx xxxxxx xxxx,xxxxx xxxxx xx xxxxxxxxxx xxx xxx xxxxxxx xxxxx xxx xx xxxxx x xxxxxx xxxxxxxxxxxx xxxxxxxxx,"[Customer]: xxx xx xxxxxxxx xxxx xxxxxxx xxxxxxx xx xxxx xxxxxxxx xxxxxxx xx xxxxx xxx xxxxxxx xx
[CEO (Costo)]: xx xxxxxxx xxxxx xxxxxx xxxxxxx
[Customer]: xxxxxx xx x xxxxxxx xxx xxxxx xxx x xxxx xxx xxxxx xxx xxxx xxxxxxxx xxx x xxxxxxxx xx xxxxxx xx xxxxxxxxxx xxxxxxxx xxxxxxx xxx xx xxxx xxx xxxxx xxxxxx xxxxxxxx xxx xx xxxxxx xxxxxx xxxx
[CEO (Costo)]: xxxxx xxxxx xx xxxxxxxxxx xxx xxx xxxxxxx xxxxx xxx xx xxxxx x xxxxxx xxxxxxxxxxxx xxxxxxxxx"
session_839423a3-2623-422a-a77e-cb11bb2025c9,2025-03-19 21:54:22,visitor93762,,Pending/Open,Yes,xx,xx xxxxxxxxxxxxxxx xxxxx xxxxx xxxxx xxx xxxxxxxxx,"[Customer]: xxx xxx xxxx xxxxx xxxxx xx xxxx xxxxxxxxxxxxx
[CEO (Costo)]: xxxx xxxxx xx xxxxx xxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxx xxxxxxxxxxxx
[Customer]: xxx
[CEO (Costo)]: xx xxxxxxxxxxxxxxx xxxxx xxxxx xxxxx xxx xxxxxxxxx
[Customer]: xx"
session_a6d1b7f1-d1dc-400b-9eea-8b082c8ae5f6,2025-03-19 18:47:35,visitor93754,,Pending/Open,Yes,xxxxxxxxx,xx xx xxxxx xxx,"[Customer]: x xxxxxx xxxxxxx xxx xxxxxxxxxx xxxxx
[Customer]: x xxxxxxx xxxxxxx xx xxxxx
[Customer]: xx xxxxx x xxxxxxxxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxx xxx xxxxxxxxxxxxxxx xxxxxxxx xx xxxxxxxxxx xxxx
[CEO (Costo)]: xx xx xxxxx xxx
[Customer]: xxxxxxxxx"
session_fa5c841f-547a-47f1-8325-8a5093e4ead7,2025-03-18 16:04:39,visitor93683,,Pending/Open,Yes,xxxxxx xxxxxxxxx,xxx xxxxx xxxxxx xxxxxxxxxx xxxxx xxx xxxxxxx xxxxxxxxx xxxxxxx xxxxxxxxxx xx xxxxxxx xxxxxxx,"[Customer]: xxxxxx xxxxxxxxx
[CEO (Costo)]: xxx xxxxx xxxxxx xxxxxxxxxx xxxxx xxx xxxxxxx xxxxxxxxx xxxxxxx xxxxxxxxxx xx xxxxxxx xxxxxxx"
session_2ec2a49a-b021-489a-8617-7a94e210a890,2025-03-17 22:25:33,visitor93654,,Pending/Open,Yes,xxxxxx,xxxxxxxxxx,"[Customer]: xxxxxxxxx xxx xxxxx xx xxxxxxxx xx xxxxxxxx xxxxxx xxx x xxxxx xx xxx xx x xxxx
[CEO (Costo)]: xxxxxxxxxx xxxxx xxx xxx xxxx x xxxxxxxxx xxxxxxxx xx xxxxxxxxxx xx xxxxxxxxxxxx xxxx xxx xxxxxx xxx xx xxx xxxxx xx xxxxxxxxxxxx xx xxxxxx
[Customer]: xxx xxxxx xxxxxxxxxxx
[CEO (Costo)]: xxx
[Customer]: xxxxxxxx
[Customer]: xxxxxxxxxxxx xx xxxxxx xxxx xxxxxx
[CEO (Costo)]: xxxxxx xxxxxxx xxxx xxxxx xxx
[Customer]: xxxxxxxx xx xxxxxxxxxxxxx xx xxxxx xxxxx xxx xxx xxxxxx
[Customer]: xxxxxx
[CEO (Costo)]: xxxxxxx xxx xx xxxxxxxxxxxxxx xx xxxxxx
[CEO (Costo)]: xxxxxxxxxx"
session_c23c817f-8f9d-440d-96d2-1192bfcc5dff,2025-03-04 14:21:11,visitor93056,,Pending/Open,Yes,xxxxxxxxxx,xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxxxxxxx xx xxx xxxxxxxxx xx xxxxx xxxxxxx xxx xxxxxxxxxx xx xxxxxxxxxx xxxxxxxxxxxx,"[Customer]: xxxxxxxxx xxxx xxxxxxxxxxx xxx xxxxxxxxx xxx xxxxx xxxxxx xxxx xxxx xxx xxxxxxxxx xxxx xxxxxxxxxxxx xxxx xxxxx xxxxxxxxxx xx xxxxxxxxxxxxx xxxx xxxxxxxxx xxxx x xxxxx xxx xxxxxx xxxxx xxxx xxxx xxxxxxx xxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxxx xx xxx xxxxxxxx xxx xxxxxxxx xx xxx xxxxxxxxx xx xxxxx xxxxxxx xxx xxxxxxxxxx xx xxxxxxxxxx xxxxxxxxxxxx
[Customer]: xxxxxxxxxx"
session_2a848f3f-e3a4-4488-a3f1-20b62ca6e1b5,2025-03-03 21:35:31,visitor93040,,Pending/Open,Yes,xxxxxxxxx xxx xxxxxxxx xxx xx xxxxxxxx xx xxxx xxx xxxxxxxxxxxx xxxxxx xxxxx xxx xxxxxxx xxx xx xxxx xxx xxxxxxxx xxx xxxxxxx xx xxxx xxxxx xxx xxxxxxxxxx xxxxx xx xxx xxxxx xxxxxx xxxxx x xxxxxxxxxxxx x xxxxxxxxxx x xxxxx xxx xxxxx xxx xxxxxx xxxxxxxxxxx xxx xxxxxxxx xx xxxxx xxx xxxxxxxx xxxx xxx xxxxxxxxxxx xxxxxxx xxxxxxx xxxxx xxxxxx xxxxxx xxx xxxxxxx xxxxxxxx xxxxxxx xxx xxx xxxx xxx xxxxxxxxxxxxxxxxx xxxxxxxxx xxxx xxxx,,[Customer]: xxxxxxxxx xxx xxxxxxxx xxx xx xxxxxxxx xx xxxx xxx xxxxxxxxxxxx xxxxxx xxxxx xxx xxxxxxx xxx xx xxxx xxx xxxxxxxx xxx xxxxxxx xx xxxx xxxxx xxx xxxxxxxxxx xxxxx xx xxx xxxxx xxxxxx xxxxx x xxxxxxxxxxxx x xxxxxxxxxx x xxxxx xxx xxxxx xxx xxxxxx xxxxxxxxxxx xxx xxxxxxxx xx xxxxx xxx xxxxxxxx xxxx xxx xxxxxxxxxxx xxxxxxx xxxxxxx xxxxx xxxxxx xxxxxx xxx xxxxxxx xxxxxxxx xxxxxxx xxx xxx xxxx xxx xxxxxxxxxxxxxxxxx xxxxxxxxx xxxx xxxx
